pt_none|없음
pt_rescued_prisoners|구출된 포로
pt_enemy|적
pt_hero_party|영웅 부대
pt_village_defenders|마을 자경단
pt_cattle_herd|가축
pt_looters|도적단
pt_manhunters|현상금 사냥꾼 무리
pt_steppe_bandits|바르바리
pt_taiga_bandits|무법전사들
pt_desert_bandits|약탈 강도단
pt_forest_bandits|부정의 강도단
pt_mountain_bandits|살인자 무리
pt_sea_raiders|바이킹
pt_sea_raiders2|왜적
pt_sea_band|전사 무리
pt_deserters|탈영병
pt_merchant_caravan|상인 상단
pt_troublesome_bandits|말썽피우는 도적단
pt_bandits_awaiting_ransom|인신매매단
pt_kidnapped_girl|납치된 소녀
pt_village_farmers|마을 농부
pt_new_template|바르바리 부대
pt_cado_template|리투아니아 부대
pt_arrians|야만족
pt_eadfrith|에드프라이스 군단
pt_spy_partners|하찮은 여행자
pt_runaway_serfs|도망자
pt_spy|평범한 마을 사람
pt_sacrificed_messenger|희생된 전령
pt_forager_party|약탈 부대
pt_scout_party|정찰대
pt_patrol_party|순찰대
pt_patrols_end|Patrol
pt_player_loot_wagon|수송마차
pt_messenger_party|전령
pt_raider_party|침략자
pt_raider_captives|침략자 포로
pt_kingdom_caravan_party|상단
pt_prisoner_train_party|포로 행렬
pt_default_prisoners|일반 포로
pt_routed_warriors|행군중인 적
pt_deer_herd|사슴 무리
pt_boar_herd|멧돼지 무리
pt_wolf_herd|늑대 무리
pt_coat_herd|염소 무리
pt_coatb_herd|염소 무리
pt_wilddonkey_herd|야생 당나귀 무리
pt_center_reinforcements|보강재
pt_kingdom_hero_party|전쟁 부대
pt_steppe_bandit_lair|바르바리 해적 소굴
pt_taiga_bandit_lair|무법자 소굴
pt_desert_bandit_lair|도적단 소굴
pt_forest_bandit_lair|도적단 야영지
pt_mountain_bandit_lair|도적단 은신처
pt_sea_raider_lair|바이킹 소굴
pt_sea_raider_lair2|왜적 소굴
pt_looter_lair|인신매매단의 은신처
pt_leaded_looters|강도 무리
pt_dplmc_spouse|당신의 배우자
pt_dplmc_gift_caravan|당신의 상단
pt_dplmc_recruiter|용병단
pt_skirmish_party|습격단
pt_spy_party|주의 깊은 여행자
pt_escaped_companion|지친 동료
pt_funeral_pyre|장각더미
pt_personal_messenger|전령
pt_entrench|요새화된 야영지
pt_sacerdotes_party|유일신교 숭배자 무리
pt_paganos_party|토착 종교 숭배자 무리
pt_sea_raiders_ships|바이킹
pt_sea_raiders_ships2|왜적
pt_sea_raiders_ships3|바르바리
pt_bishop_party|주교
pt_iniau|이니아우 정찰대
pt_sea_traders|무역상인
pt_ambushers|습격대
pt_zamoshie_bandits|도적떼
pt_ship|선박
