fac_no_faction|Bağlılık Yok
fac_commoners|Avam
fac_outlaws|Kanunsuzlar
fac_neutral|Tarafsızlar
fac_innocents|Masumlar
fac_merchants|Tüccarlar
fac_culture_norse|Nors
fac_culture_saxon|Saxon
fac_culture_angle|Anglo
fac_culture_welsh|Britton
fac_culture_irish|Goidelic
fac_culture_scotch|Pikt
fac_player_faction|Oyuncu
fac_player_supporters_faction|Senin Destekçilerin
fac_kingdom_1|Danimarka Krallığı
fac_kingdom_2|Northvegr Krallığı
fac_kingdom_3|Laithlind Krallığı
fac_kingdom_4|Friese Krallığı
fac_kingdom_5|Batı Seaxe Krallığı
fac_kingdom_6|Doğu Engle Krallığı
fac_kingdom_7|Mierce Krallığı
fac_kingdom_8|Northhymbre Krallığı
fac_kingdom_9|Gwynedd Krallığı
fac_kingdom_10|Brycheiniog Krallığı
fac_kingdom_11|Alt Clut Krallığı
fac_kingdom_12|Cornubia Krallığı
fac_kingdom_13|Glywyssing Krallığı
fac_kingdom_14|Uladh Krallığı
fac_kingdom_15|Laigin Krallığı
fac_kingdom_16|Mumain Krallığı
fac_kingdom_17|Connachta Krallığı
fac_kingdom_18|Ui Niell of Aileach
fac_kingdom_19|Mide Krallığı
fac_kingdom_20|Alban Krallığı
fac_kingdom_21|Osraige Kabilesi
fac_christians|Hristiyan
fac_pagans|Pagan
fac_manhunters|Kelle Avcıları
fac_deserters|Firariler
fac_mountain_bandits|Deniz Savaşçıları
fac_forest_bandits|Orman Haydutları
fac_apoyoplayer|Tarafsızlar
