skinkey_pucker|Arrugas
skinkey_chin_shape|Forma de barbilla
skinkey_chin_forward|Prominencia barbilla
skinkey_jaw_position|Posición mandíbula
skinkey_jaw_width|Anchura mandíbula
skinkey_mouth_nose_distance|Distancia boca-nariz
skinkey_mouth_width|Anchura de boca
skinkey_cheeks|Mejillas
skinkey_nose_height|Altura de nariz
skinkey_nose_width|Anchura de nariz
skinkey_nose_size|Tamaño de nariz
skinkey_nose_shape|Forma de nariz
skinkey_nose_bridge|Puente de nariz
skinkey_cheek_bones|Pómulos
skinkey_eye_width|Anchura ojos
skinkey_eye_to_eye_dist|Dist. ojo a ojo
skinkey_eye_shape|Forma de ojos
skinkey_eye_depth|Profundidad ojos
skinkey_eyelids|Párpados
skinkey_eyebrow_position|Posición cejas
skinkey_eyebrow_height|Altura cejas
skinkey_eyebrow_depth|Profundidad cejas
skinkey_eyebrow_shape|Forma cejas
skinkey_temple_width|Ancho de sienes
skinkey_face_depth|Profundidad cara
skinkey_face_ratio|Proporción cara
skinkey_face_width|Ancho de cara
skinkey_post_edit|Post-Edición
skinkey_chin_size|Tamaño barbilla
