pt_none|ninguno
pt_rescued_prisoners|Prisioneros rescatados
pt_enemy|Enemigo
pt_hero_party|Héroe de la hueste
pt_village_defenders|Defensores del pueblo
pt_cattle_herd|Ganado
pt_looters|Ladrones
pt_manhunters|Guerreros jóvenes
pt_steppe_bandits|Northmenn
pt_taiga_bandits|Vikingarnir
pt_desert_bandits|Veteranos renegados 
pt_forest_bandits|Salteadores
pt_mountain_bandits|Renegados
pt_sea_raiders|Guerreros sin señor
pt_sea_raiders2|Vikingarnir de élite danés
pt_fianna|Fianna renegado
pt_frank_looters_1|Maleantes francos
pt_frank_looters_2|Maleantes francos
pt_deserters|Hombres sin señor
pt_merchant_caravan|Columna de mercaderes
pt_troublesome_bandits|Bandidos molestos
pt_bandits_awaiting_ransom|Bandidos a la espera de rescate
pt_kidnapped_girl|Muchacha secuestrada
pt_village_farmers|Granjeros de pueblo
pt_spy_partners|Viajeros anodinos
pt_runaway_serfs|Siervos prófugos
pt_spy|Lugareño común
pt_sacrificed_messenger|Mensajero sacrificado
pt_scout_party|Exploradores
pt_messenger_party|Mensajeros
pt_raider_party|Asaltantes
pt_raider_captives|Cautivos de asalto
pt_kingdom_caravan_party|Comerciante
pt_prisoner_train_party|Tren de prisioneros
pt_default_prisoners|Prisioneros por defecto
pt_routed_warriors|Enemigos en ruta
pt_center_reinforcements|Refuerzos
pt_kingdom_hero_party|Partida de guerra
pt_steppe_bandit_lair|Northmenn Longphort
pt_taiga_bandit_lair|Vikingarnir Longphort
pt_desert_bandit_lair|Campamento de veteranos renegados
pt_forest_bandit_lair|Guarida de ladrones
pt_mountain_bandit_lair|Campamento de renegados
pt_sea_raider_lair|Campamento de guerreros
pt_sea_raider_lair2|Longphort danés
pt_looter_lair|Escondrijo de secuestradores
pt_leaded_looters|Banda de salteadores
pt_sacerdotes_party|Clérigo cristiano
pt_paganos_party|Gothi
pt_sea_raiders_ships|Asaltantes francos
pt_sea_raiders_ships2|Vikingr danés
pt_sea_raiders_ships3|Vikingr
pt_sea_raiders_ships4|Vikingr noruego
pt_sea_raiders_ships5|Vikingr sueco
pt_sea_raiders_ships6|Asaltantes
pt_chimney_smoke|Humo
pt_epic_fleet|Flota vikinga épica
pt_port|puerto
pt_ferry_port|puerto
pt_landet_ships|tus barcos
pt_fisher_ship|Pescador
pt_traveller_ship|Viajero
pt_slave_trader_ship|Mercader de esclavos
pt_sea_king_danish|Lobo de mar
pt_sea_king_norweg|Lobo de mar
pt_walrus_hunter|Cazador de morsas
pt_viking_raider|Asaltante vikingo
pt_ambushers|Emboscados
pt_ship|Barco
pt_sven_doccinga_ca|Asaltantes de Sven
pt_sven_lair_deffense|Escondite de Sven
pt_kennemer_revenge|Asaltantes
pt_sigurd_farm_men|Hombres de Sigurd
pt_wessex_foragers|Forrajeadores de West Seaxe
pt_wessex_patrol|Patrulla de West Seaxe
pt_norway_looters|Ladrones
pt_jetty_port|puerto
pt_boar_herd|Manada de jabalíes
pt_adv_party|Partida de guerra
pt_slave_hideout|Escondite
pt_village_elder|Leva
